,rownames(tmp[tmp$adj.P.Val < 0.05 & tmp$logFC > 0, ])
1068,PDLIM2
1069,PDLIM7
1070,PECR
1071,PEPD
1072,PES1
1073,PET117
1074,PEX16
1075,PFAS
1076,PFKL
1077,PFKM
1078,PFKP
1079,PGAM1P5
1080,PGD
1081,PGLYRP1
1082,PGM5
1083,PGS1
1084,PHLDA2
1085,PIGT
1086,PIGX
1087,PILRB
1088,PIP5KL1
1089,PIR
1090,PITPNA-AS1
1091,PITX1
1092,PITX3
1093,PKM
1094,PKMYT1
1095,PKN1
1096,PLA2G15
1097,PLAAT1
1098,PLAC8L1
1099,PLCXD2
1100,PLD3
1101,PLEK2
1102,PLEKHG4
1103,PLEKHJ1
1104,PLEKHM1P1
1105,PLEKHN1
1106,PLOD1
1107,PLP2
1108,PLPP1
1109,PML
1110,PNP
1111,PNPLA2
1112,PNPLA4
1113,PNRC1
1114,POGLUT2
1115,POLA2
1116,POLD2
1117,POLD4
1118,POLR2A
1119,POLR2C
1120,POLR2I
1121,POLR2J2
1122,POLRMT
1123,POMZP3
1124,POP7
1125,POR
1126,POTEI
1127,POTEJ
1128,POTEM
1129,PPA1
1130,PPDPF
1131,PPFIA2
1132,PPIC
1133,PPIH
1134,PPP1R14A
1135,PPP1R14B
1136,PPP1R14B-AS1
1137,PPP1R3C
1138,PPP1R3G
1139,PPP2R1A
1140,PPP2R3B
1141,PPP2R5A
1142,PPP2R5D
1143,PPP4C
1144,PPP6R1
1145,PPRC1
1146,PQBP1
1147,PRDX2
1148,PRDX4
1149,PREP
1150,PRICKLE2
1151,PRKAG2-AS1
1152,PRKAR2A-AS1
1153,PRKCQ
1154,PRKCSH
1155,PRKD2
1156,PRKG1
1157,PRMT1
1158,PRMT6
1159,PRR12
1160,PRR25
1161,PRR36
1162,PRR7-AS1
1163,PRRX1
1164,PRRX2
1165,PRSS27
1166,PSMA2
1167,PSMA3
1168,PSMA5
1169,PSMA6
1170,PSMA7
1171,PSMB4
1172,PSMC1
1173,PSMC2
1174,PSMC3
1175,PSMD13
1176,PSMD2
1177,PSMD3
1178,PSMD7
1179,PSMD8
1180,PSME1
1181,PSME2
1182,PSMF1
1183,PTCH2
1184,PTGDS
1185,PTMS
1186,PTOV1
1187,PTPMT1
1188,PTPRR
1189,PTTG1
1190,PUF60
1191,PUM3
1192,PYCR2
1193,PYROXD1
1194,QARS1
1195,QPCT
1196,QPCTL
1197,RAB20
1198,RAB39A
1199,RAB40A
1200,RAB4A
1201,RAB5A
1202,RAB5C
1203,RAB5IF
1204,RAB6B
1205,RABAC1
1206,RABEP2
1207,RABEPK
1208,RABIF
1209,RACK1
1210,RAD23A
1211,RALY
1212,RAN
1213,RANBP3
1214,RANBP9
1215,RANGRF
1216,RASAL2-AS1
1217,RASIP1
1218,RAVER1
1219,RBBP4
1220,RBIS
1221,RBM15
1222,RBM42
1223,RBMS3
1224,RBPMS
1225,RBPMS2
1226,RCAN2
1227,RDH14
1228,REC8
1229,REEP4
1230,REPS1
1231,REPS2
1232,RFX1
1233,RFXANK
1234,RGL3
1235,RGMB
1236,RGS19
1237,RGS5
1238,RGS9
1239,RGS9BP
1240,RHEB
1241,RHOB
1242,RHOT2
1243,RHOXF1P1
1244,RIN3
1245,RIPK2
1246,RIPK4
1247,RMC1
1248,RMRP
1249,RN7SK
1250,RN7SL3
1251,RNA28SN5
1252,RNA45SN2
1253,RNA45SN3
1254,RNA5S9
1255,RNASEK
1256,RNASET2
1257,RNF122
1258,RNF126
1259,RNF175
1260,RNF181
1261,RNF25
1262,RNH1
1263,RNU12
1264,RNU2-1
1265,RNU5A-1
1266,RNU5B-1
1267,RNU5D-1
1268,RNU5E-1
1269,RNU5F-1
1270,RNVU1-1
1271,RNVU1-14
1272,RNVU1-15
1273,RNVU1-19
1274,RNVU1-2A
1275,RNVU1-7
1276,RNVU1-8
1277,RNY1
1278,RNY4
1279,RNY5
1280,ROM1
1281,RPA3
1282,RPAP1
1283,RPL13
1284,RPL13AP20
1285,RPL13AP6
1286,RPL17
1287,RPL18A
1288,RPL19
1289,RPL19P12
1290,RPL23
1291,RPL23AP87
1292,RPL27
1293,RPL31
1294,RPL31P11
1295,RPL32
1296,RPL35
1297,RPL36
1298,RPL37A
1299,RPL9
1300,RPLP0
1301,RPLP1
1302,RPLP2
1303,RPN2
1304,RPP21
1305,RPP25L
1306,RPPH1
1307,RPS12
1308,RPS13
1309,RPS14
1310,RPS15
1311,RPS15A
1312,RPS16
1313,RPS18P9
1314,RPS19
1315,RPS21
1316,RPS25
1317,RPS26P11
1318,RPS28
1319,RPS29
1320,RPS3
1321,RPS4X
1322,RPS5
1323,RPTOR
1324,RREB1
1325,RRM1
1326,RRM2
1327,RRP9
1328,RRS1
1329,RSPH4A
1330,RTL8C
1331,RTN4RL2
1332,RUNDC3A
1333,RUNX2
1334,RUVBL1
1335,RUVBL2
1336,RWDD4
1337,SALL3
1338,SAMD10
1339,SAMD14
1340,SAMM50
1341,SAP25
1342,SAP30
1343,SART1
1344,SCARNA11
1345,SCARNA12
1346,SCARNA16
1347,SCARNA18
1348,SCARNA2
1349,SCARNA22
1350,SCARNA27
1351,SCARNA6
1352,SCARNA7
1353,SCARNA8
1354,SCARNA9L
1355,SCO2
1356,SCOC-AS1
1357,SCT
1358,SDCCAG8
1359,SDF2L1
1360,SDHAP1
1361,SDHAP2
1362,SDHAP3
1363,SDHB
1364,SEC11C
1365,SEC13
1366,SEC24D
1367,SELENOK
1368,SELENOW
1369,SENP3-EIF4A1
1370,SERP2
1371,SERPINI1
1372,SERTAD3
1373,SETSIP
1374,SF3A1
1375,SF3A2
1376,SF3B4
1377,SFN
1378,SFRP4
1379,SGSM1
1380,SH2D2A
1381,SH3BGR
1382,SH3BP1
1383,SH3GL1
1384,SH3PXD2B
1385,SH3RF3-AS1
1386,SHC3
1387,SHISA5
1388,SHISA8
1389,SHKBP1
1390,SHMT1
1391,SHTN1
1392,SIRT2
1393,SIRT6
1394,SKIV2L
1395,SLAIN1
1396,SLBP
1397,SLC16A1-AS1
1398,SLC16A8
1399,SLC19A1
1400,SLC23A1
1401,SLC24A4
1402,SLC25A38
1403,SLC26A6
1404,SLC27A2
1405,SLC2A1
1406,SLC2A1-AS1
1407,SLC2A14
1408,SLC30A3
1409,SLC34A3
1410,SLC35C1
1411,SLC38A10
1412,SLC38A3
1413,SLC38A7
1414,SLC39A4
1415,SLC43A1
1416,SLC4A1AP
1417,SLCO2A1
1418,SMARCA4
1419,SMARCAL1
1420,SMARCE1
1421,SMDT1
1422,SMG9
1423,SMIM19
1424,SMIM20
1425,SMOX
1426,SMTNL2
1427,SNAI3
1428,SNF8
1429,SNHG17
1430,SNORA101B
1431,SNORA14B
1432,SNORA15
1433,SNORA19
1434,SNORA20
1435,SNORA21
1436,SNORA23
1437,SNORA25
1438,SNORA26
1439,SNORA2B
1440,SNORA30
1441,SNORA32
1442,SNORA36C
1443,SNORA38
1444,SNORA38B
1445,SNORA3A
1446,SNORA3B
1447,SNORA4
1448,SNORA47
1449,SNORA48
1450,SNORA49
1451,SNORA50C
1452,SNORA55
1453,SNORA58
1454,SNORA58B
1455,SNORA5A
1456,SNORA6
1457,SNORA60
1458,SNORA62
1459,SNORA64
1460,SNORA65
1461,SNORA66
1462,SNORA67
1463,SNORA68
1464,SNORA69
1465,SNORA70
1466,SNORA71A
1467,SNORA71B
1468,SNORA71C
1469,SNORA71D
1470,SNORA73A
1471,SNORA73B
1472,SNORA75
1473,SNORA77B
1474,SNORA8
1475,SNORA80C
1476,SNORA80D
1477,SNORA80E
1478,SNORA87
1479,SNORA9
1480,SNORA9B
1481,SNORD100
1482,SNORD101
1483,SNORD135
1484,SNORD14C
1485,SNORD14E
1486,SNORD1A
1487,SNORD1C
1488,SNORD20
1489,SNORD21
1490,SNORD24
1491,SNORD27
1492,SNORD31
1493,SNORD38A
1494,SNORD38B
1495,SNORD3A
1496,SNORD3C
1497,SNORD3D
1498,SNORD46
1499,SNORD5
1500,SNORD53B
1501,SNORD54
1502,SNORD57
1503,SNORD65
1504,SNORD67
1505,SNORD74
1506,SNORD78
1507,SNORD83A
1508,SNORD83B
1509,SNORD88C
1510,SNORD89
1511,SNORD95
1512,SNRNP40
1513,SNRNP70
1514,SNRPA
1515,SNRPA1
1516,SNRPC
1517,SNRPD2
1518,SNRPF
1519,SNRPG
1520,SNTA1
1521,SNX29
1522,SORD2P
1523,SOWAHD
1524,SOX21
1525,SOX9
1526,SP2
1527,SPACA9
1528,SPAG6
1529,SPAG7
1530,SPATA2L
1531,SPATA33
1532,SPINDOC
1533,SPNS1
1534,SPTSSB
1535,SREBF1
1536,SRFBP1
1537,SRGAP2D
1538,SRM
1539,SRP14
1540,SRPK3
1541,SRPX
1542,SRSF9
1543,SS18L2
1544,SSB
1545,SSPN
1546,SSR4
1547,ST8SIA5
1548,STIP1
1549,STKLD1
1550,STMN4
1551,STOML2
1552,STPG3
1553,STRA6
1554,STRAP
1555,STRC
1556,STRCP1
1557,STUB1
1558,STXBP1
1559,SUOX
1560,SUPT3H
1561,SUPV3L1
1562,SURF1
1563,SWI5
1564,SWSAP1
1565,SYBU
1566,SYN2
1567,SYNGR1
1568,SYT3
1569,SYT7
1570,SYVN1
1571,TAC1
1572,TAF10
1573,TAF7L
1574,TAGLN2
1575,TAMM41
1576,TANGO6
1577,TAP1
1578,TARID
1579,TATDN1
1580,TBC1D10B
1581,TBCA
1582,TBL3
1583,TBRG4
1584,TBX2
1585,TBX20
1586,TBX6
1587,TBXA2R
1588,TBXAS1
1589,TCF24
1590,TCF3
1591,TCF7L1
1592,TCN2
1593,TCOF1
1594,TCP1
1595,TDRD12
1596,TECR
1597,TEKT4P2
1598,TELO2
1599,TENM4
1600,TENT4A
1601,TERC
1602,TESC
1603,TESMIN
1604,TFAP4
1605,TFEB
1606,TFG
1607,TGDS
1608,TGFB1
1609,TGFBR3L
1610,TGS1
1611,THAP11
1612,THAP3
1613,THBD
1614,THNSL1
1615,THNSL2
1616,THOC6
1617,THOC7
1618,THOP1
1619,THYN1
1620,TIGD3
1621,TIGD5
