,rownames(tmp[tmp$adj.P.Val < 0.05 & tmp$logFC < 0, ])
974,SLC39A13
975,SLC39A8
976,SLC44A5
977,SLC5A4-AS1
978,SLC6A11
979,SLC7A6
980,SLC9A3-AS1
981,SLFN11
982,SMAD2
983,SMG1
984,SMG1P7
985,SMIM12
986,SMIM13
987,SMIM8
988,SMURF2
989,SMURF2P1-LRRC37BP1
990,SNAP23
991,SNHG19
992,SNHG29
993,SNHG4
994,SNN
995,SNORD110
996,SNORD36A
997,SNORD80
998,SNRNP48
999,SNX1
1000,SNX12
1001,SNX19
1002,SNX22
1003,SNX24
1004,SNX30
1005,SNX6
1006,SNX8
1007,SOCS4
1008,SOS1
1009,SOX4
1010,SPACA6
1011,SPC24
1012,SPECC1L
1013,SPEN
1014,SPG7
1015,SPIN3
1016,SPRTN
1017,SPRYD4
1018,SREK1IP1
1019,SRPK1
1020,SRR
1021,SRSF1
1022,SRSF10
1023,SRSF3
1024,SRSF5
1025,SRSF6
1026,SSX2IP
1027,ST3GAL1
1028,ST6GAL1
1029,ST6GALNAC6
1030,ST7L
1031,STARD7
1032,STAT5B
1033,STAU2
1034,STIL
1035,STIMATE
1036,STK11
1037,STK16
1038,STK4
1039,STMN1
1040,STRIP2
1041,STRN
1042,STX16
1043,STX17
1044,STX2
1045,STYX
1046,SUGP2
1047,SUMO1P3
1048,SUMO4
1049,SVIL
1050,SYNGAP1
1051,SYNJ2BP
1052,SYNRG
1053,SYS1
1054,TAB2
1055,TAB3
1056,TAF1L
1057,TAF5L
1058,TAF9
1059,TAOK1
1060,TAPT1-AS1
1061,TARBP1
1062,TARDBP
1063,TATDN2
1064,TBC1D16
1065,TBC1D24
1066,TBX18
1067,TCAF1
1068,TCEAL1
1069,TCFL5
1070,TECPR1
1071,TENM3
1072,TGIF2
1073,THAP5
1074,THAP9-AS1
1075,THUMPD1
1076,THUMPD3-AS1
1077,TIFA
1078,TIMM17A
1079,TIMM8A
1080,TLCD2
1081,TMCO1
1082,TMED10
1083,TMED7
1084,TMEM106C
1085,TMEM126B
1086,TMEM129
1087,TMEM147-AS1
1088,TMEM167A
1089,TMEM167B
1090,TMEM170A
1091,TMEM178B
1092,TMEM181
1093,TMEM183B
1094,TMEM189
1095,TMEM198B
1096,TMEM237
1097,TMEM242
1098,TMEM245
1099,TMEM248
1100,TMEM255A
1101,TMEM267
1102,TMEM64
1103,TMEM69
1104,TMEM74B
1105,TMX4
1106,TNPO1
1107,TNRC6A
1108,TNRC6B
1109,TOP3A
1110,TOP3B
1111,TP53INP2
1112,TP73-AS1
1113,TPM3
1114,TPRKB
1115,TPT1
1116,TPT1-AS1
1117,TRAF5
1118,TRAK1
1119,TRAK2
1120,TRAM1
1121,TRAM2
1122,TRIM14
1123,TRIM16
1124,TRIM2
1125,TRIM35
1126,TRIM39
1127,TRIM44
1128,TRIM56
1129,TRIM59
1130,TRIOBP
1131,TRIP11
1132,TRMT10B
1133,TRPM7
1134,TRPV1
1135,TSC1
1136,TSIX
1137,TSPAN17
1138,TSPAN6
1139,TSSK3
1140,TTC14
1141,TTC17
1142,TTC26
1143,TTC31
1144,TTC3P1
1145,TTL
1146,TTLL5
1147,TTN
1148,TTPAL
1149,TUB
1150,TUBD1
1151,TUG1
1152,TVP23C
1153,TWF1
1154,TWISTNB
1155,TWSG1
1156,TYW1B
1157,TYW3
1158,UACA
1159,UAP1
1160,UBE2CP5
1161,UBE2E1
1162,UBE2F
1163,UBE2G2
1164,UBE2L3
1165,UBE2Q2P1
1166,UBE2W
1167,UBE3B
1168,UBLCP1
1169,UBP1
1170,UBQLN4
1171,UBTD2
1172,UBXN2B
1173,UHMK1
1174,UHRF2
1175,ULK2
1176,ULK3
1177,UNC119B
1178,UPK3BL2
1179,USF3
1180,USP12
1181,USP15
1182,USP16
1183,USP31
1184,USP32P3
1185,USP45
1186,USP49
1187,USP6NL
1188,VAMP1
1189,VHL
1190,VOPP1
1191,VPS13A
1192,VPS36
1193,VPS52
1194,VRK1
1195,VTI1B
1196,WAC-AS1
1197,WASF3
1198,WBP1L
1199,WDFY3
1200,WDR20
